ID,STATE,BUSINESS_PRODUCT_ID,BUSINESS_ID,CUSTOMER_ID,ADVANCE_AMOUNT,EFFECTIVE_ADVANCE,EFFECTIVE_COLLECTION,FEE_AT_DUE,REPAYMENT_AMOUNT,DUE_DATE,CURRENCY,ADVANCE_DATE,GRACE_PERIOD_ENDS_AT,CREATED_AT,REQUESTED_AT,UPDATED_AT,PAID_AT,VERSION,_FIVETRAN_DELETED,_FIVETRAN_SYNCED,TOTAL
ia-bea73979-a8b9-47ec-a0f5-b5cca6a58c07,advanced,4698d69f-2e28-4769-92fa-e4986f77b579,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,12320.17,12320.17,0,262.39,12582.56,2022-06-21 05:00:00.000,USD,2022-04-29 05:00:00.000,2022-06-26 05:00:00.000,2022-04-28 23:31:48.428,2022-04-28 23:31:48.428,2022-05-10 05:04:24.467,,16,,2022-05-10 05:13:48.369 +0000,13689.08
ia-ebfbdabe-2bb5-44c9-8dd3-d04082abd8d8,advanced,66d5d538-cbdf-4302-a545-f553e532db93,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,10198.13,10198.13,0,275.33,10473.46,2022-07-05 05:00:00.000,USD,2022-04-29 05:00:00.000,2022-07-10 05:00:00.000,2022-04-28 23:31:46.710,2022-04-28 23:31:46.710,2022-05-10 05:01:32.850,,17,,2022-05-10 05:13:48.332 +0000,11331.26
ia-5dda602a-3247-42ab-b522-1fa76c35d2e5,advanced,5f3bf8ef-c5fd-48a9-bfc3-9e5ff38e9fbe,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,20983.36,20983.36,0,695.43,21678.79,2022-07-20 05:00:00.000,USD,2022-04-29 05:00:00.000,2022-07-25 05:00:00.000,2022-04-28 23:31:46.972,2022-04-28 23:31:46.972,2022-05-10 05:04:34.293,,16,,2022-05-10 05:13:48.372 +0000,23314.84
ia-09f746a4-74be-4ffe-b8ec-8708e8e82ab4,advanced,4698d69f-2e28-4769-92fa-e4986f77b579,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,11861.92,11861.92,0,147.12,12009.04,2022-05-30 05:00:00.000,USD,2022-04-29 05:00:00.000,2022-06-04 05:00:00.000,2022-04-28 23:31:48.732,2022-04-28 23:31:48.732,2022-05-10 05:03:33.458,,16,,2022-05-10 05:13:48.280 +0000,13179.91
ia-d37abd16-5004-40f0-8085-2e967580cef0,advanced,66d5d538-cbdf-4302-a545-f553e532db93,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,11888.03,11888.03,0,384.23,12272.26,2022-07-18 05:00:00.000,USD,2022-04-29 05:00:00.000,2022-07-23 05:00:00.000,2022-04-28 23:31:47.377,2022-04-28 23:31:47.377,2022-05-10 05:04:56.685,,16,,2022-05-10 05:13:48.378 +0000,13208.92
ia-fcea350d-026e-4c50-a9b8-5909c4666280,advanced,841a4005-9117-47f1-94fd-6ceb9bec8819,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,9521.28,9521.28,0,79.84,9601.12,2022-05-20 05:00:00.000,USD,2022-04-29 05:00:00.000,2022-05-25 05:00:00.000,2022-04-28 23:31:49.918,2022-04-28 23:31:49.918,2022-05-10 05:04:45.042,,16,,2022-05-10 05:13:48.375 +0000,10579.2
ia-6df54404-d28c-42b4-b1d5-c7b688ce1522,advanced,128127e6-4bb9-4138-a1f4-d857f373124f,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,27234.05,27234.05,0,261.13,27495.18,2022-05-23 05:00:00.000,USD,2022-04-29 05:00:00.000,2022-05-28 05:00:00.000,2022-04-28 23:31:50.329,2022-04-28 23:31:50.329,2022-05-10 05:08:45.379,,16,,2022-05-10 05:13:48.292 +0000,30260.06
ia-b4f7ed0f-452e-4346-95dd-dcba0f6e06ac,advanced,5a16a837-db4a-48ee-8280-74e713ab4c6a,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,26513.57,26513.57,0,553.91,27067.48,2022-06-20 05:00:00.000,USD,2022-04-29 05:00:00.000,2022-06-25 05:00:00.000,2022-04-28 23:31:47.669,2022-04-28 23:31:47.669,2022-05-10 05:02:22.618,,16,,2022-05-10 05:13:48.345 +0000,29459.52
ia-ae56135d-b611-479a-bc65-13135ff10504,advanced,4698d69f-2e28-4769-92fa-e4986f77b579,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,10010.03,10010.03,0,124.15,10134.18,2022-05-30 05:00:00.000,USD,2022-04-29 05:00:00.000,2022-06-04 05:00:00.000,2022-04-28 23:31:48.271,2022-04-28 23:31:48.271,2022-05-10 05:03:59.046,,16,,2022-05-10 05:13:48.364 +0000,11122.26
ia-9a161583-1ae7-4a75-90ab-f6d460bf9878,advanced,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,587.42,587.42,0,9.86,597.28,2022-05-27 16:36:00.000,USD,2022-04-29 05:00:00.000,2022-06-01 16:36:00.000,2022-04-26 17:47:52.761,2022-04-26 17:47:52.761,2022-05-10 05:02:56.390,,16,,2022-05-10 05:13:48.351 +0000,734.28
ia-f515bb4d-bf40-4dfe-b9b8-8ca0b36d437b,advanced,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,35.73,35.73,0,0.84,36.57,2022-06-07 16:37:00.000,USD,2022-04-29 05:00:00.000,2022-06-12 16:37:00.000,2022-04-26 17:47:56.658,2022-04-26 17:47:56.658,2022-05-10 05:07:29.018,,16,,2022-05-10 05:13:48.287 +0000,44.66
ia-a125fcd4-50f6-4029-970a-2e46c2329d12,advanced,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,536.38,536.38,0,7.71,544.09,2022-05-23 21:14:00.000,USD,2022-04-29 05:00:00.000,2022-05-28 21:14:00.000,2022-04-26 17:47:54.339,2022-04-26 17:47:54.339,2022-05-10 05:02:56.699,,16,,2022-05-10 05:13:48.351 +0000,670.48
ia-3ddf41ec-9b61-49b8-ba38-98a0eff835cb,advanced,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,60.32,60.32,0,1.01,61.33,2022-05-27 15:22:00.000,USD,2022-04-29 05:00:00.000,2022-06-01 15:22:00.000,2022-04-26 17:48:00.369,2022-04-26 17:48:00.369,2022-05-10 05:10:15.821,,16,,2022-05-10 05:13:48.208 +0000,75.4
ia-8b74541b-168d-4e9b-a097-3d8a1ce15f4f,advanced,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,122.5,122.5,0,2.87,125.37,2022-06-07 16:56:00.000,USD,2022-04-29 05:00:00.000,2022-06-12 16:56:00.000,2022-04-26 17:47:58.896,2022-04-26 17:47:58.896,2022-05-10 05:07:34.102,,16,,2022-05-10 05:13:48.288 +0000,153.12
ia-312097d4-e257-42e2-a448-5d0c960ea0a1,advanced,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,536.38,536.38,0,12.59,548.97,2022-06-07 14:07:00.000,USD,2022-04-29 05:00:00.000,2022-06-12 14:07:00.000,2022-04-26 17:48:00.624,2022-04-26 17:48:00.624,2022-05-10 05:07:32.674,,16,,2022-05-10 05:13:48.287 +0000,670.48
ia-f010ebac-63b9-475b-b46b-4f0f7903f072,advanced,recbK7HJmM0lgEmgG,OCTGQ52WXI,8be46e08-19b3-4d97-9af0-0d9e0a915be3,47.6,47.6,0,1.4,49,2022-06-24 19:39:40.000,USD,2022-05-02 05:00:00.000,2022-06-29 19:39:40.000,2022-05-02 17:00:58.569,2022-05-02 17:00:58.569,2022-05-10 05:04:24.573,,12,,2022-05-10 05:13:48.369 +0000,56
ia-e1ec2354-6155-4939-baa3-52849a29e175,advanced,recbK7HJmM0lgEmgG,OCTGQ52WXI,8be46e08-19b3-4d97-9af0-0d9e0a915be3,1041.8,1041.8,0,30.56,1072.36,2022-06-24 19:49:31.000,USD,2022-05-02 05:00:00.000,2022-06-29 19:49:31.000,2022-05-02 17:00:58.855,2022-05-02 17:00:58.855,2022-05-10 05:04:23.003,,12,,2022-05-10 05:13:48.368 +0000,1225.65
ia-9e100d0d-99ce-4bc5-a3f4-2d96551f6ef1,advanced,recbK7HJmM0lgEmgG,OCTGQ52WXI,8be46e08-19b3-4d97-9af0-0d9e0a915be3,489.6,489.6,0,14.36,503.96,2022-06-24 19:43:50.000,USD,2022-05-02 05:00:00.000,2022-06-29 19:43:50.000,2022-05-02 17:00:58.433,2022-05-02 17:00:58.433,2022-05-10 05:09:18.141,,12,,2022-05-10 05:13:48.164 +0000,576
ia-c1d5aeae-93bc-4a8b-8fe7-09ac4375f208,advanced,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,306.24,306.24,0,5.14,311.38,2022-05-27 15:53:00.000,USD,2022-04-29 05:00:00.000,2022-06-01 15:53:00.000,2022-04-26 17:47:58.233,2022-04-26 17:47:58.233,2022-05-10 05:02:12.679,,16,,2022-05-10 05:13:48.344 +0000,382.8
ia-bf595506-5fec-4387-9a74-cf717195b947,advanced,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,8415,8415,0,211.69,8626.69,2022-06-28 17:56:22.000,USD,2022-04-29 05:00:00.000,2022-07-03 17:56:22.000,2022-04-28 23:02:27.095,2022-04-28 23:02:27.095,2022-05-10 05:08:04.269,,16,,2022-05-10 05:13:48.290 +0000,9350
ia-0c56740a-5f8d-4031-829a-f4c872aec493,advanced,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,536.38,536.38,0,12.59,548.97,2022-06-07 17:03:00.000,USD,2022-04-29 05:00:00.000,2022-06-12 17:03:00.000,2022-04-26 17:47:59.833,2022-04-26 17:47:59.833,2022-05-10 05:13:10.991,,16,,2022-05-10 05:13:48.271 +0000,670.48
ia-1c199f1f-b719-4761-bf9c-111f23e001be,advanced,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,40.5,40.5,0,0.63,41.13,2022-06-05 20:42:19.000,USD,2022-04-29 05:00:00.000,2022-06-10 20:42:19.000,2022-04-28 23:02:21.860,2022-04-28 23:02:21.860,2022-05-10 05:07:31.836,,16,,2022-05-10 05:13:48.083 +0000,45
ia-a1cdd804-4f96-4feb-94e0-b353768b936d,advanced,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,261.9,261.9,0,6.59,268.49,2022-06-28 18:06:06.000,USD,2022-04-29 05:00:00.000,2022-07-03 18:06:06.000,2022-04-28 23:02:30.766,2022-04-28 23:02:30.766,2022-05-10 05:01:54.020,,16,,2022-05-10 05:13:48.340 +0000,291
ia-aeb88da0-f836-4295-a58a-a966316cdbbd,advanced,recowfOnxgygZ4WZ7,O1EQU5SDZ8,bb9922de-e773-4cd3-89f3-6343fd15564e,26558.28,26558.28,0,241.21,26799.49,2022-05-23 05:00:00.000,USD,2022-05-02 05:00:00.000,2022-05-28 05:00:00.000,2022-05-02 15:10:34.645,2022-05-02 15:10:34.645,2022-05-10 05:00:51.316,,14,,2022-05-10 05:13:48.320 +0000,29509.2
ia-80f2e93c-4038-4a9a-9ff8-ec5a1043e841,advanced,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,11.34,11.34,0,0.22,11.56,2022-06-14 19:43:12.000,USD,2022-04-29 05:00:00.000,2022-06-19 19:43:12.000,2022-04-28 23:02:28.309,2022-04-28 23:02:28.309,2022-05-10 05:06:00.713,,16,,2022-05-10 05:13:47.981 +0000,12.6
ia-13367e19-b3c3-46a5-b4cd-ab5fddb158ba,advanced,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,10.98,10.98,0,0.15,11.13,2022-06-01 15:08:27.000,USD,2022-04-29 05:00:00.000,2022-06-06 15:08:27.000,2022-04-28 23:02:25.096,2022-04-28 23:02:25.096,2022-05-10 05:00:48.496,,16,,2022-05-10 05:13:48.319 +0000,12.2
ia-534ee8f1-7fc2-4081-a145-4823724ab856,advanced,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,248.4,248.4,0,6.99,255.39,2022-07-05 20:44:02.000,USD,2022-04-29 05:00:00.000,2022-07-10 20:44:02.000,2022-04-28 23:02:30.644,2022-04-28 23:02:30.644,2022-05-10 05:16:40.165,,16,,2022-05-10 05:28:48.255 +0000,276
ia-94f4b9b6-e8f6-4f7a-859a-ac82a30b14c2,advanced,recbK7HJmM0lgEmgG,OCTGQ52WXI,8be46e08-19b3-4d97-9af0-0d9e0a915be3,140.25,140.25,0,4.11,144.36,2022-06-24 19:20:45.000,USD,2022-05-02 05:00:00.000,2022-06-29 19:20:45.000,2022-05-02 17:00:58.712,2022-05-02 17:00:58.712,2022-05-10 05:15:30.535,,12,,2022-05-10 05:28:48.481 +0000,165
ia-798c7dac-f87c-4002-bb20-b5779338349d,advanced,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,538.02,538.02,0,8.76,546.78,2022-06-07 19:58:20.000,USD,2022-04-29 05:00:00.000,2022-06-12 19:58:20.000,2022-04-28 23:02:29.497,2022-04-28 23:02:29.497,2022-05-10 05:15:47.404,,17,,2022-05-10 05:28:48.497 +0000,597.8
ia-82a3792a-9529-4ce0-87e9-44bd9de427d4,advanced,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,306.24,306.24,0,4.4,310.64,2022-05-23 20:46:00.000,USD,2022-04-29 05:00:00.000,2022-05-28 20:46:00.000,2022-04-26 17:47:54.469,2022-04-26 17:47:54.469,2022-05-10 05:16:29.149,,16,,2022-05-10 05:28:48.247 +0000,382.8
ia-914a9350-1f97-4014-9df9-cbc35c0ada93,advanced,821549fc-a648-4adc-ab38-46211816be83,USMYMTRPZ8,63a35215-a42d-4233-a62f-7f9430180314,78.88,78.88,0,1.13,80.01,2022-05-23 20:51:00.000,USD,2022-04-29 05:00:00.000,2022-05-28 20:51:00.000,2022-04-26 17:47:55.954,2022-04-26 17:47:55.954,2022-05-10 05:16:29.853,,16,,2022-05-10 05:28:48.248 +0000,98.6
ia-8ba68a80-0d08-41c0-a178-09de7b0a62a3,advanced,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,633.6,633.6,0,12.18,645.78,2022-06-14 19:56:54.000,USD,2022-04-29 05:00:00.000,2022-06-19 19:56:54.000,2022-04-28 23:02:25.742,2022-04-28 23:02:25.742,2022-05-10 05:13:49.798,,16,,2022-05-10 05:28:48.436 +0000,704
ia-4ee27eb7-8165-431a-a1aa-387d779f3f64,advanced,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,3190.32,3190.32,0,70.79,3261.11,2022-06-21 20:43:12.000,USD,2022-04-29 05:00:00.000,2022-06-26 20:43:12.000,2022-04-28 23:02:29.758,2022-04-28 23:02:29.758,2022-05-10 05:14:11.267,,17,,2022-05-10 05:28:48.449 +0000,3544.8
ia-a1be11ae-0a6a-4198-8ab0-83dafec66234,advanced,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,286.56,286.56,0,6.36,292.92,2022-06-21 16:51:12.000,USD,2022-04-29 05:00:00.000,2022-06-26 16:51:12.000,2022-04-28 23:02:26.012,2022-04-28 23:02:26.012,2022-05-10 05:14:53.054,,16,,2022-05-10 05:28:48.184 +0000,318.4
ia-eb2076da-c724-40bb-8d0c-3f9ba88eb889,advanced,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,4146.3,4146.3,0,92,4238.3,2022-06-21 17:16:47.000,USD,2022-04-29 05:00:00.000,2022-06-26 17:16:47.000,2022-04-28 23:02:28.728,2022-04-28 23:02:28.728,2022-05-10 05:13:54.580,,16,,2022-05-10 05:28:48.147 +0000,4607
ia-6b76955e-db1e-45e4-a336-1f5c08cfabce,advanced,4698d69f-2e28-4769-92fa-e4986f77b579,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,10701.14,10701.14,0,132.72,10833.86,2022-05-30 05:00:00.000,USD,2022-04-29 05:00:00.000,2022-06-04 05:00:00.000,2022-04-28 23:31:48.880,2022-04-28 23:31:48.880,2022-05-10 05:14:37.263,,16,,2022-05-10 05:28:48.166 +0000,11890.15
ia-9bea3ac7-77a2-487f-bfa4-9a1595739f81,advanced,recowfOnxgygZ4WZ7,O1EQU5SDZ8,bb9922de-e773-4cd3-89f3-6343fd15564e,7226.28,7226.28,0,119.2,7345.48,2022-05-30 05:00:00.000,USD,2022-04-22 05:00:00.000,2022-06-04 05:00:00.000,2022-04-22 00:15:59.822,2022-04-22 00:15:59.822,2022-05-10 05:17:00.090,,23,,2022-05-10 05:28:48.511 +0000,8029.2
ia-e89206e4-adc1-4cad-9dbb-9ddee58dc6b7,rejected,d2de6978-c490-4c48-bddc-ae10571eccc8,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,1980,,0,56.54,2036.54,2022-05-10 17:32:36.000,USD,,2022-05-15 17:32:36.000,2022-03-03 01:11:36.651,2022-03-03 01:11:36.651,2022-03-03 23:45:10.443,,2,,2022-03-03 23:58:43.387 +0000,2200
ia-7ebf966b-1def-48e7-94f7-76730649d8e8,rejected,d2de6978-c490-4c48-bddc-ae10571eccc8,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,266.4,,0,3.67,270.07,2022-04-05 20:20:43.000,USD,,2022-04-10 20:20:43.000,2022-03-03 00:19:30.636,2022-03-03 00:19:30.636,2022-03-03 23:56:26.321,,2,,2022-03-03 23:58:43.364 +0000,296
ia-11b0f9d7-b645-4962-8e7d-2cb688536207,rejected,d2de6978-c490-4c48-bddc-ae10571eccc8,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,84.24,,0,1.9,86.14,2022-04-26 20:06:47.000,USD,,2022-05-01 20:06:47.000,2022-03-03 00:52:39.925,2022-03-03 00:52:39.925,2022-03-03 23:49:55.699,,2,,2022-03-03 23:58:43.377 +0000,93.6
ia-258e01b6-c34e-457f-aaec-f007b4e278e9,rejected,d2de6978-c490-4c48-bddc-ae10571eccc8,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,259.2,,0,5.09,264.29,2022-04-19 21:22:53.000,USD,,2022-04-24 21:22:53.000,2022-03-03 00:30:30.678,2022-03-03 00:30:30.678,2022-03-03 23:54:59.325,,2,,2022-03-03 23:58:43.373 +0000,288
ia-0b7ee388-526a-42e3-ad9a-2c2ce5e09fb5,rejected,d2de6978-c490-4c48-bddc-ae10571eccc8,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,122.4,,0,1.68,124.08,2022-04-05 21:30:12.000,USD,,2022-04-10 21:30:12.000,2022-03-03 00:19:30.216,2022-03-03 00:19:30.216,2022-03-03 23:56:25.913,,2,,2022-03-03 23:58:43.365 +0000,136
ia-184bacea-7f50-4ce8-a655-72c489720a34,rejected,d2de6978-c490-4c48-bddc-ae10571eccc8,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,153.72,,0,3.48,157.2,2022-04-26 19:51:16.000,USD,,2022-05-01 19:51:16.000,2022-03-03 00:45:46.061,2022-03-03 00:45:46.061,2022-03-03 23:51:48.320,,2,,2022-03-03 23:58:43.376 +0000,170.8
ia-f1b44a2b-31d1-484f-8e9e-eedfb7c45d40,rejected,d2de6978-c490-4c48-bddc-ae10571eccc8,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,178.2,,0,5.62,183.82,2022-05-17 17:26:09.000,USD,,2022-05-22 17:26:09.000,2022-03-03 01:22:43.559,2022-03-03 01:22:43.559,2022-03-03 22:41:33.998,,2,,2022-03-03 22:43:44.730 +0000,198
ia-ea707d85-a9d8-47db-8bd6-2fbe60522976,paid,128127e6-4bb9-4138-a1f4-d857f373124f,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,27749.61,27749.61,27807.68,58.07,27807.68,2022-02-24 06:00:00.000,USD,2022-02-17 06:00:00.000,2022-03-01 06:00:00.000,2022-02-16 13:17:23.529,2022-02-16 13:17:23.529,2022-03-01 22:58:32.463,2022-03-01 22:58:32.463,19,,2022-03-01 22:58:42.838 +0000,30832.9
ia-942516b8-648a-472d-a4e9-4ce966ca508a,rejected,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,4646.05,,0,185.6,4831.65,2022-03-28 06:00:00.000,USD,,2022-04-02 06:00:00.000,2022-02-02 16:47:08.133,2022-02-02 16:47:08.133,2022-02-18 18:10:22.981,,5,,2022-02-18 18:13:43.679 +0000,5465.94
ia-24281ec0-ace2-46e5-b95a-58140b40219b,paid,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,137384.28,137384.28,137858.29,474.01,137858.29,2022-01-26 06:00:00.000,USD,2022-01-18 06:00:00.000,2022-01-31 06:00:00.000,2022-01-18 02:41:34.224,2022-01-18 02:41:34.224,2022-01-28 19:18:43.472,2022-01-28 19:18:43.472,14,,2022-01-28 19:28:48.206 +0000,152649.2
ia-57ce57ae-5ad8-4f9d-ab18-f9f2230f27d4,rejected,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,404.6,,0,5.61,410.21,2021-12-05 06:00:00.000,USD,,2021-12-10 06:00:00.000,2021-11-16 06:00:00.000,2021-11-16 06:00:00.000,2022-01-09 13:18:00.384,,2,,2022-01-09 13:28:43.218 +0000,476
ia-34f8241d-a8a2-4351-8d87-dd228ed0aa39,rejected,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,973.25,,0,13.51,986.76,2021-12-05 06:00:00.000,USD,,2021-12-10 06:00:00.000,2021-11-16 06:00:00.000,2021-11-16 06:00:00.000,2022-01-09 13:18:51.223,,2,,2022-01-09 13:28:43.222 +0000,1145
ia-defcbb87-2e85-4bbb-868c-435886f1d323,rejected,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,722.5,,0,10.03,732.53,2021-12-05 06:00:00.000,USD,,2021-12-10 06:00:00.000,2021-11-16 06:00:00.000,2021-11-16 06:00:00.000,2022-01-09 13:17:24.356,,2,,2022-01-09 13:28:43.216 +0000,850
ia-bd7ef212-3548-4d34-bdcc-49b1de0b9985,rejected,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,973.25,,0,13.51,986.76,2021-12-05 06:00:00.000,USD,,2021-12-10 06:00:00.000,2021-11-16 06:00:00.000,2021-11-16 06:00:00.000,2022-01-09 13:17:34.699,,3,,2022-01-09 13:28:43.217 +0000,1145
ia-1c2d1e4d-3836-4046-ab42-9fae8f5381c7,rejected,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,404.6,,0,5.61,410.21,2021-12-05 06:00:00.000,USD,,2021-12-10 06:00:00.000,2021-11-16 06:00:00.000,2021-11-16 06:00:00.000,2022-01-09 13:18:25.730,,3,,2022-01-09 13:28:43.221 +0000,476
ia-f19d6b84-89c3-46f0-aa36-cee0f89fed4d,rejected,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,404.6,,0,5.61,410.21,2021-12-05 06:00:00.000,USD,,2021-12-10 06:00:00.000,2021-11-16 06:00:00.000,2021-11-16 06:00:00.000,2022-01-09 13:19:53.387,,3,,2022-01-09 13:28:43.225 +0000,476
ia-27da16d9-faca-4b34-b834-8a263d9d9e48,rejected,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,404.6,,0,5.61,410.21,2021-12-05 06:00:00.000,USD,,2021-12-10 06:00:00.000,2021-11-16 06:00:00.000,2021-11-16 06:00:00.000,2022-01-09 13:17:56.777,,3,,2022-01-09 13:28:43.219 +0000,476
ia-0854253c-4a40-46e9-bac5-25ea399e2a08,rejected,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,722.5,,0,10.03,732.53,2021-12-05 06:00:00.000,USD,,2021-12-10 06:00:00.000,2021-11-16 06:00:00.000,2021-11-16 06:00:00.000,2022-01-09 13:17:22.854,,3,,2022-01-09 13:28:43.216 +0000,850
ia-4491e7d2-7343-4635-abb8-dc3f5ecea298,paid,recqbM0tiiOD6lJsf,O1EQU5SDZ8,bb9922de-e773-4cd3-89f3-6343fd15564e,6463.8,6463.8,6488.29,24.49,6488.29,2021-12-21 04:00:00.000,USD,2021-12-09 21:51:56.244,2021-12-26 04:00:00.000,2021-12-09 06:00:00.000,2021-12-09 06:00:00.000,2022-01-09 13:27:15.392,2022-01-04 06:00:00.000,38,,2022-01-09 13:28:43.325 +0000,7182
ia-f91a8b21-2e22-4f7e-b5cf-fa3f4cc911f7,pendingAdvance,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,973.25,,0,32.29,1005.54,2022-01-16 06:00:00.000,USD,,2022-01-21 06:00:00.000,2021-11-30 06:00:00.000,2021-11-30 06:00:00.000,2022-01-09 13:33:54.404,,4,,2022-01-09 13:43:45.801 +0000,1145
ia-86f0a210-f474-4970-a1b2-f0cccfb77534,pendingAdvance,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,722.5,,0,23.97,746.47,2022-01-16 06:00:00.000,USD,,2022-01-21 06:00:00.000,2021-11-30 06:00:00.000,2021-11-30 06:00:00.000,2022-01-09 13:31:31.912,,3,,2022-01-09 13:43:45.788 +0000,850
ia-f4ab8b40-c6d7-477d-9380-2ab285c50d50,pendingAdvance,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,722.5,,0,23.97,746.47,2022-01-16 06:00:00.000,USD,,2022-01-21 06:00:00.000,2021-11-30 06:00:00.000,2021-11-30 06:00:00.000,2022-01-09 13:34:22.005,,4,,2022-01-09 13:43:45.803 +0000,850
ia-8cef7fa7-e550-4e08-808d-12800d3d01b8,pendingAdvance,recbKcADxtGRql2Ad,DPYFWQQ1GE,c8d84613-e410-4f17-baed-2fb6ffc4ffed,404.6,,0,13.42,418.02,2022-01-16 06:00:00.000,USD,,2022-01-21 06:00:00.000,2021-11-30 06:00:00.000,2021-11-30 06:00:00.000,2022-01-09 13:32:51.349,,4,,2022-01-09 13:43:45.796 +0000,476
